name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.user_unlocked_models\` has a row level security policy \`Users can update their own unlocked models\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""user_unlocked_models"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_user_unlocked_models_Users can update their own unlocked models
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.user_credits\` has a row level security policy \`Users can view own credits\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""user_credits"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_user_credits_Users can view own credits
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.credit_transactions\` has a row level security policy \`Users can view own transactions\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""credit_transactions"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_credit_transactions_Users can view own transactions
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.credit_usage_log\` has a row level security policy \`Users can view own usage log\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""credit_usage_log"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_credit_usage_log_Users can view own usage log
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.grandfathering_batch\` has a row level security policy \`Admins can view grandfathering batches\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""grandfathering_batch"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_grandfathering_batch_Admins can view grandfathering batches
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.galleries\` has a row level security policy \`Users can view their own gallery items\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""galleries"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_galleries_Users can view their own gallery items
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.galleries\` has a row level security policy \`Users can insert their own gallery items\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""galleries"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_galleries_Users can insert their own gallery items
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.galleries\` has a row level security policy \`Users can update their own gallery items\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""galleries"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_galleries_Users can update their own gallery items
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.galleries\` has a row level security policy \`Users can delete their own gallery items\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""galleries"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_galleries_Users can delete their own gallery items
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.analytics_events\` has multiple permissive policies for role \`anon\` for action \`DELETE\`. Policies include \`{""Service role can manage analytics"",""Service role can manage analytics events""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""analytics_events"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_analytics_events_anon_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.analytics_events\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Service role can manage analytics"",""Service role can manage analytics events""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""analytics_events"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_analytics_events_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.analytics_events\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Service role can manage analytics"",""Service role can manage analytics events""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""analytics_events"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_analytics_events_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.analytics_events\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{""Service role can manage analytics"",""Service role can manage analytics events""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""analytics_events"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_analytics_events_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.analytics_events\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Service role can manage analytics"",""Service role can manage analytics events""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""analytics_events"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_analytics_events_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.analytics_events\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Service role can manage analytics"",""Service role can manage analytics events""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""analytics_events"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_analytics_events_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.analytics_events\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Service role can manage analytics"",""Service role can manage analytics events""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""analytics_events"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_analytics_events_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.analytics_events\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Service role can manage analytics"",""Service role can manage analytics events""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""analytics_events"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_analytics_events_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.analytics_events\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{""Service role can manage analytics"",""Service role can manage analytics events""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""analytics_events"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_analytics_events_authenticator_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.analytics_events\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Service role can manage analytics"",""Service role can manage analytics events""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""analytics_events"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_analytics_events_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.analytics_events\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Service role can manage analytics"",""Service role can manage analytics events""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""analytics_events"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_analytics_events_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.analytics_events\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Service role can manage analytics"",""Service role can manage analytics events""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""analytics_events"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_analytics_events_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.analytics_events\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Service role can manage analytics"",""Service role can manage analytics events""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""analytics_events"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_analytics_events_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.analytics_events\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Service role can manage analytics"",""Service role can manage analytics events""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""analytics_events"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_analytics_events_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.analytics_events\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Service role can manage analytics"",""Service role can manage analytics events""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""analytics_events"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_analytics_events_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.analytics_events\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Service role can manage analytics"",""Service role can manage analytics events""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""analytics_events"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_analytics_events_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.community_comments\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Authenticated users can create comments"",""Users can create comments""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""community_comments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_community_comments_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.community_comments\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Authenticated users can create comments"",""Users can create comments""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""community_comments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_community_comments_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.community_comments\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Authenticated users can create comments"",""Users can create comments""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""community_comments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_community_comments_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.community_comments\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Authenticated users can create comments"",""Users can create comments""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""community_comments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_community_comments_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.community_interactions\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Authenticated users can create interactions"",""Users can create interactions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""community_interactions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_community_interactions_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.community_interactions\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Authenticated users can create interactions"",""Users can create interactions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""community_interactions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_community_interactions_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.community_interactions\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Authenticated users can create interactions"",""Users can create interactions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""community_interactions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_community_interactions_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.community_interactions\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Authenticated users can create interactions"",""Users can create interactions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""community_interactions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_community_interactions_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.community_posts\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Authenticated users can create posts"",""Users can create their own posts""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""community_posts"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_community_posts_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.community_posts\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Authenticated users can create posts"",""Users can create their own posts""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""community_posts"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_community_posts_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.community_posts\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Authenticated users can create posts"",""Users can create their own posts""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""community_posts"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_community_posts_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.community_posts\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Authenticated users can create posts"",""Users can create their own posts""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""community_posts"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_community_posts_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.credit_transactions\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Users can view own credit transactions"",""Users can view own transactions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""credit_transactions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_credit_transactions_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.credit_transactions\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Users can view own credit transactions"",""Users can view own transactions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""credit_transactions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_credit_transactions_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.credit_transactions\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Users can view own credit transactions"",""Users can view own transactions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""credit_transactions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_credit_transactions_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.credit_transactions\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Users can view own credit transactions"",""Users can view own transactions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""credit_transactions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_credit_transactions_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.galleries\` has multiple permissive policies for role \`anon\` for action \`DELETE\`. Policies include \`{""Users can delete own galleries"",""Users can delete own gallery"",""Users can delete their own gallery items""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""galleries"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_galleries_anon_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.galleries\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Users can insert own galleries"",""Users can insert own gallery"",""Users can insert their own gallery items""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""galleries"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_galleries_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.galleries\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Users can view own galleries"",""Users can view own gallery"",""Users can view their own gallery items""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""galleries"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_galleries_anon_SELECT
